Feature
2232,mm10___ENSMUSG00000021127
2233,GRCh38_ENSG00000136715
2234,GRCh38_ENSG00000141349
2235,GRCh38_ENSG00000183137
2236,GRCh38_ENSG00000138641
2237,GRCh38_ENSG00000143575
2238,GRCh38_ENSG00000226174
2239,GRCh38_ENSG00000125611
2240,GRCh38_ENSG00000171792
2241,GRCh38_ENSG00000106290
2242,GRCh38_ENSG00000272688
2243,GRCh38_ENSG00000231170
2244,GRCh38_ENSG00000079432
2245,GRCh38_ENSG00000198482
2246,GRCh38_ENSG00000089289
2247,GRCh38_ENSG00000154127
2248,GRCh38_ENSG00000163576
2249,GRCh38_ENSG00000159202
2250,GRCh38_ENSG00000131508
2251,GRCh38_ENSG00000196531
2252,GRCh38_ENSG00000241685
2253,GRCh38_ENSG00000144306
2254,GRCh38_ENSG00000164850
2255,GRCh38_ENSG00000184916
2256,GRCh38_ENSG00000267882
2257,GRCh38_ENSG00000138629
2258,GRCh38_ENSG00000266086
2259,GRCh38_ENSG00000169621
2260,GRCh38_ENSG00000117016
2261,GRCh38_ENSG00000275091
2262,GRCh38_ENSG00000162769
2263,GRCh38_ENSG00000177873
2264,GRCh38_ENSG00000171714
2265,GRCh38_ENSG00000176915
2266,GRCh38_ENSG00000075975
2267,GRCh38_ENSG00000147140
2268,GRCh38_ENSG00000182827
2269,GRCh38_ENSG00000269976
2270,GRCh38_ENSG00000112715
2271,GRCh38_ENSG00000167315
2272,GRCh38_ENSG00000177426
2273,GRCh38_ENSG00000224877
2274,GRCh38_ENSG00000271741
2275,GRCh38_ENSG00000136699
2276,mm10___ENSMUSG00000020719
2277,GRCh38_ENSG00000125971
2278,GRCh38_ENSG00000126267
2279,GRCh38_ENSG00000135723
2280,GRCh38_ENSG00000214046
2281,GRCh38_ENSG00000251136
2282,GRCh38_ENSG00000183474
2283,GRCh38_ENSG00000186298
2284,GRCh38_ENSG00000182774
2285,GRCh38_ENSG00000275055
2286,GRCh38_ENSG00000152147
2287,GRCh38_ENSG00000205018
2288,GRCh38_ENSG00000114779
2289,GRCh38_ENSG00000130475
2290,GRCh38_ENSG00000197223
2291,GRCh38_ENSG00000122203
2292,GRCh38_ENSG00000106638
2293,GRCh38_ENSG00000114867
2294,GRCh38_ENSG00000185009
2295,GRCh38_ENSG00000213398
2296,GRCh38_ENSG00000263753
2297,GRCh38_ENSG00000168958
2298,GRCh38_ENSG00000197020
2299,GRCh38_ENSG00000124370
2300,GRCh38_ENSG00000148334
2301,GRCh38_ENSG00000145354
2302,GRCh38_ENSG00000101400
2303,GRCh38_ENSG00000107954
2304,GRCh38_ENSG00000164961
2305,GRCh38_ENSG00000100726
2306,GRCh38_ENSG00000187049
2307,GRCh38_ENSG00000213654
2308,GRCh38_ENSG00000151718
2309,GRCh38_ENSG00000240972
2310,GRCh38_ENSG00000102978
2311,GRCh38_ENSG00000135047
2312,GRCh38_ENSG00000143126
2313,GRCh38_ENSG00000173726
2314,GRCh38_ENSG00000163399
2315,GRCh38_ENSG00000269930
2316,GRCh38_ENSG00000111802
2317,GRCh38_ENSG00000102317
2318,GRCh38_ENSG00000203760
2319,GRCh38_ENSG00000254397
2320,GRCh38_ENSG00000114354
2321,GRCh38_ENSG00000178935
2322,GRCh38_ENSG00000067141
2323,GRCh38_ENSG00000155755
2324,GRCh38_ENSG00000099977
2325,GRCh38_ENSG00000138029
2326,GRCh38_ENSG00000135108
2327,GRCh38_ENSG00000107614
2328,GRCh38_ENSG00000125977
2329,GRCh38_ENSG00000018510
2330,GRCh38_ENSG00000272434
2331,GRCh38_ENSG00000129933
2332,GRCh38_ENSG00000149806
2333,GRCh38_ENSG00000105819
2334,GRCh38_ENSG00000153037
2335,GRCh38_ENSG00000162729
2336,GRCh38_ENSG00000100865
2337,GRCh38_ENSG00000134864
2338,GRCh38_ENSG00000170540
2339,GRCh38_ENSG00000253200
2340,GRCh38_ENSG00000143434
2341,GRCh38_ENSG00000140350
2342,GRCh38_ENSG00000273373
2343,GRCh38_ENSG00000213742
2344,GRCh38_ENSG00000203896
2345,GRCh38_ENSG00000261485
2346,GRCh38_ENSG00000129055
2347,GRCh38_ENSG00000174307
2348,GRCh38_ENSG00000085644
2349,GRCh38_ENSG00000159377
2350,GRCh38_ENSG00000166401
2351,GRCh38_ENSG00000112578
2352,GRCh38_ENSG00000129007
2353,GRCh38_ENSG00000127554
2354,GRCh38_ENSG00000079616
2355,GRCh38_ENSG00000161970
2356,GRCh38_ENSG00000136240
2357,GRCh38_ENSG00000013306
2358,GRCh38_ENSG00000076043
2359,GRCh38_ENSG00000161999
2360,GRCh38_ENSG00000170234
2361,GRCh38_ENSG00000196505
2362,GRCh38_ENSG00000126249
2363,GRCh38_ENSG00000155827
2364,GRCh38_ENSG00000219481
2365,GRCh38_ENSG00000144320
2366,GRCh38_ENSG00000131269
2367,GRCh38_ENSG00000105865
2368,GRCh38_ENSG00000215126
2369,GRCh38_ENSG00000162231
2370,GRCh38_ENSG00000253276
2371,GRCh38_ENSG00000164105
2372,GRCh38_ENSG00000235978
2373,GRCh38_ENSG00000123992
2374,GRCh38_ENSG00000163681
2375,GRCh38_ENSG00000103174
2376,GRCh38_ENSG00000068383
2377,GRCh38_ENSG00000165424
2378,GRCh38_ENSG00000067829
2379,GRCh38_ENSG00000226756
2380,GRCh38_ENSG00000106853
2381,GRCh38_ENSG00000172062
2382,GRCh38_ENSG00000137871
2383,GRCh38_ENSG00000177731
2384,GRCh38_ENSG00000125166
2385,GRCh38_ENSG00000232656
2386,GRCh38_ENSG00000197894
2387,GRCh38_ENSG00000100365
2388,GRCh38_ENSG00000101972
2389,GRCh38_ENSG00000055147
2390,GRCh38_ENSG00000025293
2391,GRCh38_ENSG00000123562
2392,GRCh38_ENSG00000128908
2393,GRCh38_ENSG00000123411
2394,GRCh38_ENSG00000126561
2395,GRCh38_ENSG00000109775
2396,GRCh38_ENSG00000140153
2397,GRCh38_ENSG00000120029
2398,GRCh38_ENSG00000114770
2399,GRCh38_ENSG00000188092
2400,GRCh38_ENSG00000104381
2401,GRCh38_ENSG00000198925
2402,GRCh38_ENSG00000150457
2403,GRCh38_ENSG00000198887
2404,GRCh38_ENSG00000169635
2405,GRCh38_ENSG00000179091
2406,GRCh38_ENSG00000119650
2407,GRCh38_ENSG00000041802
2408,GRCh38_ENSG00000115239
2409,GRCh38_ENSG00000177613
2410,GRCh38_ENSG00000113161
2411,GRCh38_ENSG00000009844
2412,GRCh38_ENSG00000176092
2413,GRCh38_ENSG00000089009
2414,GRCh38_ENSG00000233825
2415,GRCh38_ENSG00000101255
2416,GRCh38_ENSG00000161682
2417,GRCh38_ENSG00000140995
2418,GRCh38_ENSG00000104375
2419,GRCh38_ENSG00000253172
2420,GRCh38_ENSG00000143727
2421,GRCh38_ENSG00000147677
2422,GRCh38_ENSG00000099849
2423,GRCh38_ENSG00000273108
2424,GRCh38_ENSG00000144040
2425,GRCh38_ENSG00000186132
2426,GRCh38_ENSG00000178188
2427,GRCh38_ENSG00000166477
2428,GRCh38_ENSG00000163322
2429,GRCh38_ENSG00000137726
2430,GRCh38_ENSG00000138642
2431,GRCh38_ENSG00000104529
2432,GRCh38_ENSG00000228223
2433,GRCh38_ENSG00000160392
2434,GRCh38_ENSG00000138172
2435,GRCh38_ENSG00000132906
2436,GRCh38_ENSG00000228013
2437,GRCh38_ENSG00000115446
2438,GRCh38_ENSG00000172009
2439,GRCh38_ENSG00000081721
2440,GRCh38_ENSG00000204427
2441,GRCh38_ENSG00000213793
2442,GRCh38_ENSG00000083635
2443,GRCh38_ENSG00000141965
2444,GRCh38_ENSG00000132466
2445,GRCh38_ENSG00000198795
2446,mm10___ENSMUSG00000025544
2447,GRCh38_ENSG00000164654
2448,GRCh38_ENSG00000089248
2449,GRCh38_ENSG00000099995
2450,GRCh38_ENSG00000204392
2451,GRCh38_ENSG00000186272
2452,GRCh38_ENSG00000181894
2453,GRCh38_ENSG00000211445
2454,GRCh38_ENSG00000174791
2455,GRCh38_ENSG00000213965
2456,GRCh38_ENSG00000270091
2457,GRCh38_ENSG00000130755
2458,GRCh38_ENSG00000187514
2459,GRCh38_ENSG00000117697
2460,GRCh38_ENSG00000149532
2461,GRCh38_ENSG00000283900
2462,GRCh38_ENSG00000180228
2463,GRCh38_ENSG00000105821
2464,GRCh38_ENSG00000002330
2465,GRCh38_ENSG00000232160
2466,GRCh38_ENSG00000065600
2467,GRCh38_ENSG00000221821
2468,GRCh38_ENSG00000204435
2469,GRCh38_ENSG00000115919
2470,GRCh38_ENSG00000163933
2471,GRCh38_ENSG00000247595
2472,GRCh38_ENSG00000271425
2473,GRCh38_ENSG00000173914
2474,GRCh38_ENSG00000105176
2475,GRCh38_ENSG00000235609
2476,GRCh38_ENSG00000115009
2477,GRCh38_ENSG00000100425
2478,GRCh38_ENSG00000153147
2479,GRCh38_ENSG00000148950
2480,GRCh38_ENSG00000102409
2481,GRCh38_ENSG00000273783
2482,GRCh38_ENSG00000161533
2483,GRCh38_ENSG00000130560
2484,GRCh38_ENSG00000059588
2485,GRCh38_ENSG00000171763
2486,GRCh38_ENSG00000124172
2487,GRCh38_ENSG00000085978
2488,GRCh38_ENSG00000271122
2489,GRCh38_ENSG00000127955
2490,GRCh38_ENSG00000171862
2491,GRCh38_ENSG00000158716
2492,GRCh38_ENSG00000198909
2493,GRCh38_ENSG00000167863
2494,GRCh38_ENSG00000136897
2495,GRCh38_ENSG00000112659
2496,GRCh38_ENSG00000168890
2497,GRCh38_ENSG00000242485
2498,GRCh38_ENSG00000198832
2499,GRCh38_ENSG00000150760
2500,GRCh38_ENSG00000102390
2501,GRCh38_ENSG00000130770
2502,GRCh38_ENSG00000052749
2503,GRCh38_ENSG00000104388
2504,GRCh38_ENSG00000163832
2505,GRCh38_ENSG00000135052
2506,GRCh38_ENSG00000184014
2507,GRCh38_ENSG00000178467
2508,GRCh38_ENSG00000272112
2509,GRCh38_ENSG00000109332
2510,GRCh38_ENSG00000126698
2511,GRCh38_ENSG00000130717
2512,GRCh38_ENSG00000099821
2513,GRCh38_ENSG00000205138
2514,GRCh38_ENSG00000122557
2515,mm10___ENSMUSG00000034544
2516,GRCh38_ENSG00000077312
2517,GRCh38_ENSG00000171659
2518,GRCh38_ENSG00000156467
2519,GRCh38_ENSG00000047230
2520,GRCh38_ENSG00000268516
2521,GRCh38_ENSG00000184990
2522,GRCh38_ENSG00000197355
2523,GRCh38_ENSG00000102531
2524,GRCh38_ENSG00000117143
2525,GRCh38_ENSG00000103852
2526,GRCh38_ENSG00000274227
2527,GRCh38_ENSG00000150961
2528,GRCh38_ENSG00000277283
2529,GRCh38_ENSG00000269210
2530,GRCh38_ENSG00000169570
2531,GRCh38_ENSG00000258733
2532,GRCh38_ENSG00000133816
2533,GRCh38_ENSG00000147604
2534,GRCh38_ENSG00000180423
2535,GRCh38_ENSG00000215483
2536,GRCh38_ENSG00000162191
2537,GRCh38_ENSG00000204628
2538,GRCh38_ENSG00000006704
2539,GRCh38_ENSG00000162065
2540,GRCh38_ENSG00000197386
2541,GRCh38_ENSG00000142409
2542,GRCh38_ENSG00000187626
2543,GRCh38_ENSG00000169692
2544,GRCh38_ENSG00000175536
2545,GRCh38_ENSG00000005075
2546,GRCh38_ENSG00000273972
2547,GRCh38_ENSG00000105974
2548,GRCh38_ENSG00000160055
2549,GRCh38_ENSG00000271959
2550,GRCh38_ENSG00000079482
2551,GRCh38_ENSG00000186567
2552,GRCh38_ENSG00000260267
2553,GRCh38_ENSG00000024048
2554,GRCh38_ENSG00000143569
2555,GRCh38_ENSG00000124523
2556,GRCh38_ENSG00000187866
2557,GRCh38_ENSG00000228439
2558,GRCh38_ENSG00000167487
2559,GRCh38_ENSG00000270956
2560,GRCh38_ENSG00000149196
2561,GRCh38_ENSG00000102858
2562,GRCh38_ENSG00000136144
2563,GRCh38_ENSG00000164252
2564,GRCh38_ENSG00000270755
2565,GRCh38_ENSG00000261997
2566,GRCh38_ENSG00000160293
2567,GRCh38_ENSG00000204394
2568,GRCh38_ENSG00000104613
2569,GRCh38_ENSG00000105497
2570,GRCh38_ENSG00000136710
2571,GRCh38_ENSG00000134371
2572,GRCh38_ENSG00000032742
2573,GRCh38_ENSG00000075415
2574,GRCh38_ENSG00000128513
2575,GRCh38_ENSG00000272369
2576,GRCh38_ENSG00000087008
2577,GRCh38_ENSG00000149930
2578,GRCh38_ENSG00000007080
2579,GRCh38_ENSG00000165506
2580,GRCh38_ENSG00000056972
2581,GRCh38_ENSG00000213904
2582,GRCh38_ENSG00000167117
2583,GRCh38_ENSG00000261351
2584,GRCh38_ENSG00000250565
2585,GRCh38_ENSG00000265808
2586,GRCh38_ENSG00000101294
2587,GRCh38_ENSG00000182196
2588,GRCh38_ENSG00000198722
2589,GRCh38_ENSG00000112473
2590,GRCh38_ENSG00000144401
2591,GRCh38_ENSG00000104472
2592,GRCh38_ENSG00000188693
2593,GRCh38_ENSG00000188243
2594,GRCh38_ENSG00000065427
2595,GRCh38_ENSG00000071537
2596,GRCh38_ENSG00000176473
2597,GRCh38_ENSG00000122696
2598,GRCh38_ENSG00000175970
2599,GRCh38_ENSG00000129518
2600,GRCh38_ENSG00000104679
2601,GRCh38_ENSG00000140332
2602,GRCh38_ENSG00000154518
2603,GRCh38_ENSG00000158552
2604,GRCh38_ENSG00000138670
2605,GRCh38_ENSG00000165487
2606,GRCh38_ENSG00000265681
2607,GRCh38_ENSG00000165480
2608,GRCh38_ENSG00000132341
2609,GRCh38_ENSG00000154723
2610,GRCh38_ENSG00000162542
2611,GRCh38_ENSG00000167987
2612,GRCh38_ENSG00000060642
2613,GRCh38_ENSG00000169189
2614,GRCh38_ENSG00000083544
2615,GRCh38_ENSG00000273058
2616,GRCh38_ENSG00000114023
2617,GRCh38_ENSG00000182473
2618,GRCh38_ENSG00000057663
2619,GRCh38_ENSG00000261202
2620,GRCh38_ENSG00000157593
2621,GRCh38_ENSG00000205085
2622,GRCh38_ENSG00000108587
2623,GRCh38_ENSG00000184967
2624,GRCh38_ENSG00000168301
2625,GRCh38_ENSG00000159111
2626,GRCh38_ENSG00000028528
2627,GRCh38_ENSG00000089902
2628,GRCh38_ENSG00000148300
2629,GRCh38_ENSG00000070404
2630,GRCh38_ENSG00000168310
2631,GRCh38_ENSG00000085415
2632,GRCh38_ENSG00000143198
2633,GRCh38_ENSG00000277496
2634,GRCh38_ENSG00000164346
2635,GRCh38_ENSG00000107223
2636,GRCh38_ENSG00000178789
2637,GRCh38_ENSG00000074356
2638,GRCh38_ENSG00000104312
2639,GRCh38_ENSG00000075945
2640,GRCh38_ENSG00000198356
2641,GRCh38_ENSG00000101473
2642,GRCh38_ENSG00000126756
2643,mm10___ENSMUSG00000020994
2644,GRCh38_ENSG00000273361
2645,GRCh38_ENSG00000168496
2646,GRCh38_ENSG00000167792
2647,GRCh38_ENSG00000171224
2648,GRCh38_ENSG00000265287
2649,GRCh38_ENSG00000145945
2650,GRCh38_ENSG00000172315
2651,GRCh38_ENSG00000071462
2652,GRCh38_ENSG00000137124
2653,GRCh38_ENSG00000188186
2654,GRCh38_ENSG00000151893
2655,GRCh38_ENSG00000129480
2656,GRCh38_ENSG00000169372
2657,GRCh38_ENSG00000110436
2658,GRCh38_ENSG00000196605
2659,GRCh38_ENSG00000106245
2660,GRCh38_ENSG00000169016
2661,GRCh38_ENSG00000154079
2662,GRCh38_ENSG00000225885
2663,GRCh38_ENSG00000077420
2664,GRCh38_ENSG00000143476
2665,GRCh38_ENSG00000234745
2666,GRCh38_ENSG00000118680
2667,GRCh38_ENSG00000064989
2668,GRCh38_ENSG00000164818
2669,GRCh38_ENSG00000075790
2670,GRCh38_ENSG00000131469
2671,GRCh38_ENSG00000149573
2672,GRCh38_ENSG00000179152
2673,GRCh38_ENSG00000106608
2674,GRCh38_ENSG00000065911
2675,GRCh38_ENSG00000240857
2676,GRCh38_ENSG00000132254
2677,GRCh38_ENSG00000177370
2678,GRCh38_ENSG00000119953
2679,GRCh38_ENSG00000108468
2680,GRCh38_ENSG00000182648
2681,GRCh38_ENSG00000013573
2682,GRCh38_ENSG00000261758
2683,GRCh38_ENSG00000108107
2684,GRCh38_ENSG00000196358
2685,GRCh38_ENSG00000179335
2686,GRCh38_ENSG00000249141
2687,GRCh38_ENSG00000105613
2688,GRCh38_ENSG00000128731
2689,GRCh38_ENSG00000167671
2690,GRCh38_ENSG00000197345
2691,GRCh38_ENSG00000196465
2692,GRCh38_ENSG00000222005
2693,GRCh38_ENSG00000168874
2694,GRCh38_ENSG00000117676
2695,GRCh38_ENSG00000196418
2696,GRCh38_ENSG00000075188
2697,GRCh38_ENSG00000112167
2698,GRCh38_ENSG00000117362
2699,GRCh38_ENSG00000065518
2700,GRCh38_ENSG00000162946
2701,GRCh38_ENSG00000133142
2702,GRCh38_ENSG00000198863
2703,GRCh38_ENSG00000168477
2704,GRCh38_ENSG00000158636
2705,GRCh38_ENSG00000223929
2706,GRCh38_ENSG00000260924
2707,GRCh38_ENSG00000166579
2708,GRCh38_ENSG00000141384
2709,GRCh38_ENSG00000110696
2710,GRCh38_ENSG00000268975
2711,GRCh38_ENSG00000147570
2712,GRCh38_ENSG00000114391
2713,GRCh38_ENSG00000167107
2714,GRCh38_ENSG00000089693
2715,GRCh38_ENSG00000111786
2716,GRCh38_ENSG00000130311
2717,GRCh38_ENSG00000142082
2718,GRCh38_ENSG00000212127
2719,GRCh38_ENSG00000131848
2720,GRCh38_ENSG00000132792
2721,GRCh38_ENSG00000115484
2722,GRCh38_ENSG00000076242
2723,GRCh38_ENSG00000169519
2724,GRCh38_ENSG00000120963
2725,GRCh38_ENSG00000114054
2726,GRCh38_ENSG00000111325
2727,GRCh38_ENSG00000271964
2728,GRCh38_ENSG00000172728
2729,GRCh38_ENSG00000143621
2730,GRCh38_ENSG00000157388
2731,GRCh38_ENSG00000111237
2732,GRCh38_ENSG00000105708
2733,GRCh38_ENSG00000198554
2734,GRCh38_ENSG00000102753
2735,GRCh38_ENSG00000136628
2736,GRCh38_ENSG00000196972
2737,GRCh38_ENSG00000137494
2738,GRCh38_ENSG00000047634
2739,GRCh38_ENSG00000125779
2740,GRCh38_ENSG00000171530
2741,GRCh38_ENSG00000104419
2742,GRCh38_ENSG00000140403
2743,GRCh38_ENSG00000108826
2744,GRCh38_ENSG00000133193
2745,GRCh38_ENSG00000100284
2746,GRCh38_ENSG00000179195
2747,GRCh38_ENSG00000132467
2748,GRCh38_ENSG00000186431
2749,GRCh38_ENSG00000075785
2750,GRCh38_ENSG00000143393
2751,GRCh38_ENSG00000111348
2752,GRCh38_ENSG00000164347
2753,GRCh38_ENSG00000149346
2754,GRCh38_ENSG00000151332
2755,GRCh38_ENSG00000112640
2756,GRCh38_ENSG00000100216
2757,GRCh38_ENSG00000151611
2758,GRCh38_ENSG00000100003
2759,GRCh38_ENSG00000233554
2760,GRCh38_ENSG00000232233
2761,GRCh38_ENSG00000172331
2762,GRCh38_ENSG00000165609
2763,GRCh38_ENSG00000141968
2764,GRCh38_ENSG00000143420
2765,GRCh38_ENSG00000103544
2766,GRCh38_ENSG00000100938
2767,GRCh38_ENSG00000111245
2768,GRCh38_ENSG00000104671
2769,GRCh38_ENSG00000234222
2770,GRCh38_ENSG00000165943
2771,GRCh38_ENSG00000138668
2772,GRCh38_ENSG00000138381
2773,GRCh38_ENSG00000169251
2774,GRCh38_ENSG00000113732
2775,GRCh38_ENSG00000110203
2776,GRCh38_ENSG00000162461
2777,GRCh38_ENSG00000221990
2778,GRCh38_ENSG00000185669
2779,GRCh38_ENSG00000224023
2780,GRCh38_ENSG00000236618
2781,GRCh38_ENSG00000150991
2782,GRCh38_ENSG00000268061
2783,GRCh38_ENSG00000262089
2784,GRCh38_ENSG00000068400
2785,GRCh38_ENSG00000111906
2786,GRCh38_ENSG00000173674
2787,GRCh38_ENSG00000116288
2788,GRCh38_ENSG00000163374
2789,GRCh38_ENSG00000158796
2790,GRCh38_ENSG00000230658
2791,GRCh38_ENSG00000127884
2792,GRCh38_ENSG00000197182
2793,GRCh38_ENSG00000198814
2794,GRCh38_ENSG00000127125
2795,GRCh38_ENSG00000155330
2796,GRCh38_ENSG00000083896
2797,GRCh38_ENSG00000178035
2798,GRCh38_ENSG00000082213
2799,GRCh38_ENSG00000270069
2800,GRCh38_ENSG00000157778
2801,GRCh38_ENSG00000158887
2802,GRCh38_ENSG00000196812
2803,GRCh38_ENSG00000137522
2804,GRCh38_ENSG00000110042
2805,GRCh38_ENSG00000104823
2806,GRCh38_ENSG00000132330
2807,GRCh38_ENSG00000022567
2808,GRCh38_ENSG00000109103
2809,GRCh38_ENSG00000187187
2810,GRCh38_ENSG00000100150
2811,GRCh38_ENSG00000204228
2812,GRCh38_ENSG00000137713
2813,GRCh38_ENSG00000108590
2814,GRCh38_ENSG00000133641
2815,GRCh38_ENSG00000141577
2816,GRCh38_ENSG00000117091
2817,GRCh38_ENSG00000147124
2818,GRCh38_ENSG00000159588
2819,GRCh38_ENSG00000125691
2820,GRCh38_ENSG00000169020
2821,GRCh38_ENSG00000171863
2822,GRCh38_ENSG00000116514
2823,GRCh38_ENSG00000165195
2824,GRCh38_ENSG00000171174
2825,GRCh38_ENSG00000168386
2826,GRCh38_ENSG00000227627
2827,GRCh38_ENSG00000198954
2828,GRCh38_ENSG00000101181
2829,GRCh38_ENSG00000175395
2830,GRCh38_ENSG00000196453
2831,GRCh38_ENSG00000100353
2832,GRCh38_ENSG00000258056
2833,GRCh38_ENSG00000205937
2834,GRCh38_ENSG00000174306
2835,GRCh38_ENSG00000116459
2836,GRCh38_ENSG00000169955
2837,GRCh38_ENSG00000272768
2838,GRCh38_ENSG00000166068
2839,GRCh38_ENSG00000165983
2840,GRCh38_ENSG00000115966
2841,GRCh38_ENSG00000164687
2842,GRCh38_ENSG00000079691
2843,GRCh38_ENSG00000157869
2844,GRCh38_ENSG00000274184
2845,GRCh38_ENSG00000101189
2846,GRCh38_ENSG00000073008
2847,GRCh38_ENSG00000119986
2848,GRCh38_ENSG00000254093
2849,GRCh38_ENSG00000144455
2850,GRCh38_ENSG00000010219
2851,GRCh38_ENSG00000187193
2852,GRCh38_ENSG00000186166
2853,GRCh38_ENSG00000164849
2854,GRCh38_ENSG00000018869
2855,GRCh38_ENSG00000165732
2856,GRCh38_ENSG00000105612
2857,GRCh38_ENSG00000073536
2858,GRCh38_ENSG00000175279
2859,GRCh38_ENSG00000131115
2860,GRCh38_ENSG00000103222
2861,GRCh38_ENSG00000168894
2862,GRCh38_ENSG00000100426
2863,GRCh38_ENSG00000126524
2864,GRCh38_ENSG00000173406
2865,GRCh38_ENSG00000132463
2866,GRCh38_ENSG00000108384
2867,GRCh38_ENSG00000272953
2868,GRCh38_ENSG00000048544
2869,GRCh38_ENSG00000167862
2870,GRCh38_ENSG00000182749
2871,GRCh38_ENSG00000114745
2872,GRCh38_ENSG00000165271
2873,GRCh38_ENSG00000269242
2874,GRCh38_ENSG00000144224
2875,GRCh38_ENSG00000158828
2876,GRCh38_ENSG00000176595
2877,GRCh38_ENSG00000172717
2878,GRCh38_ENSG00000114302
2879,GRCh38_ENSG00000231327
2880,GRCh38_ENSG00000267288
2881,GRCh38_ENSG00000188707
2882,GRCh38_ENSG00000172366
2883,GRCh38_ENSG00000171703
2884,GRCh38_ENSG00000276043
2885,GRCh38_ENSG00000258101
2886,GRCh38_ENSG00000173915
2887,GRCh38_ENSG00000164751
2888,GRCh38_ENSG00000091527
2889,GRCh38_ENSG00000091513
2890,GRCh38_ENSG00000068394
2891,GRCh38_ENSG00000267169
2892,GRCh38_ENSG00000281005
2893,GRCh38_ENSG00000030066
2894,GRCh38_ENSG00000126001
2895,GRCh38_ENSG00000134057
2896,GRCh38_ENSG00000185010
2897,GRCh38_ENSG00000111667
2898,GRCh38_ENSG00000175087
2899,GRCh38_ENSG00000198689
2900,GRCh38_ENSG00000077585
2901,GRCh38_ENSG00000069509
2902,GRCh38_ENSG00000142534
2903,GRCh38_ENSG00000166986
2904,GRCh38_ENSG00000185414
2905,GRCh38_ENSG00000137806
2906,GRCh38_ENSG00000258289
2907,GRCh38_ENSG00000237773
2908,GRCh38_ENSG00000134825
2909,GRCh38_ENSG00000177570
2910,GRCh38_ENSG00000112685
2911,GRCh38_ENSG00000155463
2912,GRCh38_ENSG00000146373
2913,GRCh38_ENSG00000121749
2914,GRCh38_ENSG00000115255
2915,GRCh38_ENSG00000169223
2916,GRCh38_ENSG00000170889
2917,GRCh38_ENSG00000133103
2918,GRCh38_ENSG00000248008
2919,GRCh38_ENSG00000174748
2920,GRCh38_ENSG00000188566
2921,GRCh38_ENSG00000203666
2922,GRCh38_ENSG00000132122
2923,GRCh38_ENSG00000165629
2924,GRCh38_ENSG00000102967
2925,GRCh38_ENSG00000189339
2926,GRCh38_ENSG00000273619
2927,GRCh38_ENSG00000176261
2928,GRCh38_ENSG00000197872
2929,GRCh38_ENSG00000138413
2930,GRCh38_ENSG00000214960
2931,GRCh38_ENSG00000153214
2932,GRCh38_ENSG00000177733
2933,GRCh38_ENSG00000074071
2934,GRCh38_ENSG00000113312
2935,GRCh38_ENSG00000143545
2936,GRCh38_ENSG00000161800
2937,GRCh38_ENSG00000133026
2938,GRCh38_ENSG00000069812
2939,GRCh38_ENSG00000108654
2940,GRCh38_ENSG00000173852
2941,GRCh38_ENSG00000156050
2942,GRCh38_ENSG00000066322
2943,GRCh38_ENSG00000223711
2944,GRCh38_ENSG00000118363
2945,GRCh38_ENSG00000100764
2946,GRCh38_ENSG00000221988
2947,GRCh38_ENSG00000105048
2948,GRCh38_ENSG00000173153
2949,GRCh38_ENSG00000227051
2950,GRCh38_ENSG00000105723
2951,GRCh38_ENSG00000244617
2952,GRCh38_ENSG00000113273
2953,GRCh38_ENSG00000166548
2954,GRCh38_ENSG00000178175
2955,GRCh38_ENSG00000119711
2956,GRCh38_ENSG00000010292
2957,GRCh38_ENSG00000280213
2958,GRCh38_ENSG00000107874
2959,GRCh38_ENSG00000211456
2960,GRCh38_ENSG00000163389
2961,GRCh38_ENSG00000269983
2962,GRCh38_ENSG00000105677
2963,GRCh38_ENSG00000178921
2964,GRCh38_ENSG00000283103
2965,GRCh38_ENSG00000162600
2966,GRCh38_ENSG00000159648
2967,GRCh38_ENSG00000102921
2968,GRCh38_ENSG00000256060
2969,GRCh38_ENSG00000168439
2970,GRCh38_ENSG00000065978
2971,GRCh38_ENSG00000125510
2972,GRCh38_ENSG00000180008
2973,GRCh38_ENSG00000179119
2974,GRCh38_ENSG00000107443
2975,GRCh38_ENSG00000131174
2976,GRCh38_ENSG00000119185
2977,GRCh38_ENSG00000114850
2978,GRCh38_ENSG00000179598
2979,GRCh38_ENSG00000196704
2980,GRCh38_ENSG00000167632
2981,GRCh38_ENSG00000132305
2982,GRCh38_ENSG00000104343
2983,GRCh38_ENSG00000136002
2984,GRCh38_ENSG00000181885
2985,GRCh38_ENSG00000130349
2986,GRCh38_ENSG00000211807
2987,GRCh38_ENSG00000083750
2988,GRCh38_ENSG00000282996
2989,GRCh38_ENSG00000138095
2990,GRCh38_ENSG00000125812
2991,GRCh38_ENSG00000019169
2992,GRCh38_ENSG00000109079
2993,GRCh38_ENSG00000132698
2994,GRCh38_ENSG00000178229
2995,GRCh38_ENSG00000119685
2996,GRCh38_ENSG00000163605
2997,GRCh38_ENSG00000176894
2998,GRCh38_ENSG00000197417
2999,GRCh38_ENSG00000164144
3000,GRCh38_ENSG00000160570
3001,GRCh38_ENSG00000235652
3002,GRCh38_ENSG00000150455
3003,GRCh38_ENSG00000079462
3004,GRCh38_ENSG00000104915
3005,GRCh38_ENSG00000198853
3006,GRCh38_ENSG00000074621
3007,GRCh38_ENSG00000012660
3008,GRCh38_ENSG00000134014
