Feature,Normalized.Dispersion
GRCh38_ENSG00000186334,nan
GRCh38_ENSG00000123643,-1.3760948622832445
GRCh38_ENSG00000271795,-0.8673180026229235
GRCh38_ENSG00000113140,119.93712063237658
GRCh38_ENSG00000272112,-1.0901328422705465
GRCh38_ENSG00000177556,-0.35709680802098226
GRCh38_ENSG00000275765,0.07150261030840178
GRCh38_ENSG00000145907,-0.05673150640848536
GRCh38_ENSG00000145888,0.5655283378642025
GRCh38_ENSG00000055147,-1.1138124742730007
GRCh38_ENSG00000037749,-0.702962243267985
GRCh38_ENSG00000164574,-0.5645612395629618
GRCh38_ENSG00000245275,nan
GRCh38_ENSG00000164576,-0.8451285786553967
GRCh38_ENSG00000155506,1.0109609200452332
GRCh38_ENSG00000170271,99.88889514511969
GRCh38_ENSG00000155508,-1.9758907361243208
GRCh38_ENSG00000082516,-0.6300334003918274
GRCh38_ENSG00000082515,-1.9981243092308254
GRCh38_ENSG00000170624,nan
GRCh38_ENSG00000145850,4.6793997878189595
GRCh38_ENSG00000135077,-1.1902317033152388
GRCh38_ENSG00000155868,-0.04996192221164782
GRCh38_ENSG00000113263,3.1208623387181404
GRCh38_ENSG00000055163,1.5718170133147693
GRCh38_ENSG00000248544,2.8667006268902195
GRCh38_ENSG00000135074,1.058811637006248
GRCh38_ENSG00000172548,nan
GRCh38_ENSG00000113272,-1.6597034764107945
GRCh38_ENSG00000155858,-0.937169747726884
GRCh38_ENSG00000113282,2.907093609231483
GRCh38_ENSG00000164330,2.9986073967477607
GRCh38_ENSG00000245812,nan
GRCh38_ENSG00000145860,0.051771095720777094
GRCh38_ENSG00000253256,nan
GRCh38_ENSG00000164332,-0.6537165064160134
GRCh38_ENSG00000249738,nan
GRCh38_ENSG00000113312,-1.0065662291740496
GRCh38_ENSG00000170234,-1.1190574129259159
GRCh38_ENSG00000135083,nan
GRCh38_ENSG00000221886,2.433993483557377
GRCh38_ENSG00000164609,-1.1552157062346602
GRCh38_ENSG00000164611,11.013843247869369
GRCh38_ENSG00000253522,0.1568168567280323
GRCh38_ENSG00000113328,1.423474733792903
GRCh38_ENSG00000170584,-1.7833336096448715
GRCh38_ENSG00000072571,-4.65578299600865
GRCh38_ENSG00000038274,-1.1824325030567442
GRCh38_ENSG00000113645,3.587177441380391
GRCh38_ENSG00000113643,1.075160922606798
GRCh38_ENSG00000188573,nan
GRCh38_ENSG00000120137,1.7657839745944033
GRCh38_ENSG00000040275,0.6787530641429173
GRCh38_ENSG00000134516,0.6923553181350219
GRCh38_ENSG00000043462,-0.8512716458423899
GRCh38_ENSG00000250274,-2.9135000054376468
GRCh38_ENSG00000145936,-1.7316945466110507
GRCh38_ENSG00000094755,nan
GRCh38_ENSG00000204764,nan
GRCh38_ENSG00000181163,-0.3076594329344173
GRCh38_ENSG00000156427,nan
GRCh38_ENSG00000072803,0.420354085232754
GRCh38_ENSG00000072786,1.8337926868202972
GRCh38_ENSG00000214360,nan
GRCh38_ENSG00000168246,-0.9185348564655984
GRCh38_ENSG00000174705,-2.199251001275989
GRCh38_ENSG00000214357,6.512160857364354
GRCh38_ENSG00000120129,2.9567804629762757
GRCh38_ENSG00000113719,-1.1889964754477123
GRCh38_ENSG00000204758,-0.2838734445216265
GRCh38_ENSG00000254295,nan
GRCh38_ENSG00000037241,-2.0063644001773238
GRCh38_ENSG00000113732,-1.0366905158809305
GRCh38_ENSG00000164463,1.9983821893691178
GRCh38_ENSG00000253172,-1.1072814911335096
GRCh38_ENSG00000113734,-0.8773455770689872
GRCh38_ENSG00000145919,-0.7281957400801516
GRCh38_ENSG00000113742,2.207151028605347
GRCh38_ENSG00000164466,0.6350398863527905
GRCh38_ENSG00000113749,1.243998096612156
GRCh38_ENSG00000051596,-1.2425785838947234
GRCh38_ENSG00000248469,nan
GRCh38_ENSG00000182230,2.807179838621914
GRCh38_ENSG00000285476,5.885428198025512
GRCh38_ENSG00000170085,-0.14734662126207293
GRCh38_ENSG00000122203,-1.1349845616299208
GRCh38_ENSG00000175414,1.5258900182289807
GRCh38_ENSG00000048162,3.649808880444035
GRCh38_ENSG00000146066,-0.7465081906171033
GRCh38_ENSG00000175416,-0.7132591623758188
GRCh38_ENSG00000113194,3.0112663702265268
GRCh38_ENSG00000146083,-0.16897571964499003
GRCh38_ENSG00000074276,nan
GRCh38_ENSG00000169258,-0.800966940975482
GRCh38_ENSG00000048140,0.24997526562843042
GRCh38_ENSG00000160883,1.255929267451185
GRCh38_ENSG00000087206,0.8356075039085378
GRCh38_ENSG00000113761,2.957406966024135
GRCh38_ENSG00000165671,0.2702834740778433
GRCh38_ENSG00000169228,-0.24950975881452797
GRCh38_ENSG00000213347,-1.2224726487409794
GRCh38_ENSG00000169230,-0.13848925238266627
GRCh38_ENSG00000169223,-1.009622528788305
GRCh38_ENSG00000169220,2.4769168572606257
GRCh38_ENSG00000131187,-0.5196055068869678
GRCh38_ENSG00000198055,-0.3458185678251085
GRCh38_ENSG00000246334,0.8148691509814183
GRCh38_ENSG00000131188,1.4216242096736185
GRCh38_ENSG00000113758,6.239846071163346
GRCh38_ENSG00000196923,1.9666412590031304
GRCh38_ENSG00000146094,0.7954798566510626
GRCh38_ENSG00000183258,1.7402894735474184
GRCh38_ENSG00000146067,6.400118217526241
GRCh38_ENSG00000272459,1.5380697000454622
GRCh38_ENSG00000184840,-0.7499650026949429
GRCh38_ENSG00000027847,-1.2315579540974173
GRCh38_ENSG00000247679,2.4123247929676412
GRCh38_ENSG00000170074,1.0295181830696825
GRCh38_ENSG00000249109,nan
GRCh38_ENSG00000249684,1.4898482046360957
GRCh38_ENSG00000280207,5.520657602170459
GRCh38_ENSG00000204677,nan
GRCh38_ENSG00000145911,0.9713036453221737
GRCh38_ENSG00000145916,-0.7635076230986668
GRCh38_ENSG00000145912,-0.5928143983893138
GRCh38_ENSG00000197451,-0.41358209360320103
GRCh38_ENSG00000175309,-0.8053150543292199
GRCh38_ENSG00000050767,24.13422271289064
GRCh38_ENSG00000113240,-0.47856352471286395
GRCh38_ENSG00000169131,0.6759582105302266
GRCh38_ENSG00000178338,-0.9884634024749078
GRCh38_ENSG00000198939,nan
GRCh38_ENSG00000178187,nan
GRCh38_ENSG00000113262,2.055495402645384
GRCh38_ENSG00000234284,0.9411376908268551
GRCh38_ENSG00000177932,0.21798491773268724
GRCh38_ENSG00000176783,27.620926958701993
GRCh38_ENSG00000169045,0.0038951781913984128
GRCh38_ENSG00000250999,nan
GRCh38_ENSG00000127022,-0.26878543563649654
GRCh38_ENSG00000161021,-0.3016091462455755
GRCh38_ENSG00000213316,-0.8643560036358899
GRCh38_ENSG00000161013,9.103358381511104
GRCh38_ENSG00000161011,7.028865108418631
GRCh38_ENSG00000161010,0.1352007806977378
GRCh38_ENSG00000245317,-0.7143507326685077
GRCh38_ENSG00000197226,-1.4042369876933214
GRCh38_ENSG00000113269,3.866575123175928
GRCh38_ENSG00000050748,-1.2437522368413507
GRCh38_ENSG00000248367,0.2650461916153925
GRCh38_ENSG00000113300,0.28456681273162054
GRCh38_ENSG00000161055,1.1625747959704738
GRCh38_ENSG00000037280,3.6232657766669476
GRCh38_ENSG00000131446,-0.2299470816190145
GRCh38_ENSG00000245060,-1.4416732175535196
GRCh38_ENSG00000196670,2.3029369497316536
GRCh38_ENSG00000165810,4.3131345692151815
GRCh38_ENSG00000182613,nan
GRCh38_ENSG00000248473,nan
GRCh38_ENSG00000250222,-0.6326216000569289
GRCh38_ENSG00000146054,3.907481936236619
GRCh38_ENSG00000250900,nan
GRCh38_ENSG00000146063,0.19019151306237225
GRCh38_ENSG00000204628,-1.0844105071486145
GRCh38_ENSG00000183718,-0.19299353425925506
GRCh38_ENSG00000238035,1.2456077271880035
GRCh38_ENSG00000112679,0.21856514089547716
GRCh38_ENSG00000137265,1.1637874264112031
GRCh38_ENSG00000112685,-1.0101797333041154
GRCh38_ENSG00000188996,-0.267291396325386
GRCh38_ENSG00000272463,-0.7247970710643352
GRCh38_ENSG00000272279,4.055815668697825
GRCh38_ENSG00000054598,nan
GRCh38_ENSG00000112699,-1.5159695805171922
GRCh38_ENSG00000250903,-0.9036977858069107
GRCh38_ENSG00000145949,nan
GRCh38_ENSG00000124535,4.750800414874688
GRCh38_ENSG00000021355,1.6591561261690702
GRCh38_ENSG00000230438,-0.1256635255204434
GRCh38_ENSG00000170542,0.5453851084228162
GRCh38_ENSG00000124570,0.4321008407802152
GRCh38_ENSG00000244041,15.903857480346144
GRCh38_ENSG00000124588,-0.48612278570875106
GRCh38_ENSG00000137275,-0.5263517528286088
GRCh38_ENSG00000272277,3.3968714454922524
GRCh38_ENSG00000137274,-0.6965548490014415
GRCh38_ENSG00000228170,nan
GRCh38_ENSG00000137267,5.434446350204836
GRCh38_ENSG00000137285,nan
GRCh38_ENSG00000180822,0.2722189837519176
GRCh38_ENSG00000137266,25.487646373840207
GRCh38_ENSG00000168994,3.7417937121466944
GRCh38_ENSG00000270504,nan
GRCh38_ENSG00000145945,-1.0614442992171187
GRCh38_ENSG00000260604,nan
GRCh38_ENSG00000272248,-0.5485484703143071
GRCh38_ENSG00000112739,0.42900783009754945
GRCh38_ENSG00000198721,-1.2058066264165592
GRCh38_ENSG00000153046,0.8678104090986848
GRCh38_ENSG00000124787,-0.8742301359350706
GRCh38_ENSG00000272142,-0.8892876344080198
GRCh38_ENSG00000219607,0.7587254421121113
GRCh38_ENSG00000214113,-1.5694748428612673
GRCh38_ENSG00000145982,5.715132738525003
GRCh38_ENSG00000270174,nan
GRCh38_ENSG00000124785,nan
GRCh38_ENSG00000124491,71.01709459434355
GRCh38_ENSG00000216863,-0.9734350084915638
GRCh38_ENSG00000112799,1.243867244358878
GRCh38_ENSG00000261211,-0.38497333101966036
GRCh38_ENSG00000226281,nan
GRCh38_ENSG00000203498,nan
GRCh38_ENSG00000124782,1.5072256965035045
GRCh38_ENSG00000124783,-0.25804586622667997
GRCh38_ENSG00000238221,nan
GRCh38_ENSG00000164304,1.063638247781917
GRCh38_ENSG00000124784,0.2899091128097208
GRCh38_ENSG00000096696,1.891513011378078
GRCh38_ENSG00000168566,-0.36215182991960543
GRCh38_ENSG00000153162,3.5950615940692403
GRCh38_ENSG00000239264,-0.943077875563852
GRCh38_ENSG00000188428,3.416589378529603
GRCh38_ENSG00000124802,-1.8102750368641054
GRCh38_ENSG00000124786,-1.479765020419274
GRCh38_ENSG00000285278,nan
GRCh38_ENSG00000111846,0.03312396089608244
GRCh38_ENSG00000137434,-0.7000685124397975
GRCh38_ENSG00000111845,-1.3926808192675062
GRCh38_ENSG00000111843,-2.09747282743648
GRCh38_ENSG00000272097,nan
GRCh38_ENSG00000137210,-1.488757709286013
GRCh38_ENSG00000111837,-0.4755333190743194
GRCh38_ENSG00000235051,nan
GRCh38_ENSG00000224531,0.3078369344198793
GRCh38_ENSG00000111859,-0.3221499518864406
GRCh38_ENSG00000205269,1.834889059726592
GRCh38_ENSG00000111863,2.6210073834550944
GRCh38_ENSG00000229896,nan
GRCh38_ENSG00000095951,-0.5749912536483478
GRCh38_ENSG00000078401,nan
GRCh38_ENSG00000112137,2.7137154877653367
GRCh38_ENSG00000215022,-0.06443895449963837
GRCh38_ENSG00000145979,-1.7015581632068328
GRCh38_ENSG00000272379,19.879147337853112
GRCh38_ENSG00000145990,0.46018524545730144
GRCh38_ENSG00000124523,-1.0805596369673498
GRCh38_ENSG00000261071,11.68644491527908
GRCh38_ENSG00000225921,-1.8483070427459352
GRCh38_ENSG00000010017,0.4088311174881781
GRCh38_ENSG00000050393,4.169502604375194
GRCh38_ENSG00000272209,nan
GRCh38_ENSG00000112149,0.34045229833391616
GRCh38_ENSG00000271888,-0.8827170693240673
GRCh38_ENSG00000008083,-0.5839572693374245
GRCh38_ENSG00000235488,-0.39966329584075283
GRCh38_ENSG00000047579,-0.4799584932947261
GRCh38_ENSG00000007944,-0.1461831579893266
GRCh38_ENSG00000137198,28.02574093704652
GRCh38_ENSG00000124788,-0.2295854538727744
GRCh38_ENSG00000229931,-0.023445275149235063
GRCh38_ENSG00000272341,1.7922603735668137
GRCh38_ENSG00000112183,6.182722214966461
GRCh38_ENSG00000137414,0.37600267917647656
GRCh38_ENSG00000124789,16.188891900627898
GRCh38_ENSG00000272269,-0.6396963609758319
GRCh38_ENSG00000137177,-0.09056070572521675
GRCh38_ENSG00000187566,-0.7979284968131112
GRCh38_ENSG00000137364,-0.27407009606037847
GRCh38_ENSG00000165097,-1.2233583725449286
GRCh38_ENSG00000124795,-0.18026514814756614
GRCh38_ENSG00000137393,0.8579649176496105
GRCh38_ENSG00000172197,-0.7786197556485357
GRCh38_ENSG00000112242,0.14738200869306703
GRCh38_ENSG00000145996,-0.5498965142340233
GRCh38_ENSG00000124766,7.3817681875676815
GRCh38_ENSG00000272168,-0.8969718794655884
GRCh38_ENSG00000172179,nan
GRCh38_ENSG00000124532,1.4142545104873128
GRCh38_ENSG00000112293,4.467980577279415
GRCh38_ENSG00000112294,-0.6724536669667879
GRCh38_ENSG00000137261,nan
GRCh38_ENSG00000111802,-1.129439659083172
GRCh38_ENSG00000112304,1.675178105745696
GRCh38_ENSG00000272345,17.66561718886563
GRCh38_ENSG00000112308,0.09129120043165197
GRCh38_ENSG00000272402,nan
GRCh38_ENSG00000112312,-0.3049325428662829
GRCh38_ENSG00000260286,nan
GRCh38_ENSG00000111913,0.04760429452369866
GRCh38_ENSG00000079691,-1.0213756442923139
GRCh38_ENSG00000124564,nan
GRCh38_ENSG00000112343,0.0844720322364965
GRCh38_ENSG00000272462,-1.162196317089266
GRCh38_ENSG00000272810,nan
GRCh38_ENSG00000124610,-0.49420506905805045
GRCh38_ENSG00000275714,-0.8165089303965669
GRCh38_ENSG00000278637,-0.5030420913469752
GRCh38_ENSG00000278705,-0.49193868454971995
GRCh38_ENSG00000274267,nan
GRCh38_ENSG00000278463,2.20378093346673
GRCh38_ENSG00000276410,-0.43285534917839885
GRCh38_ENSG00000187837,5.706263583016443
GRCh38_ENSG00000010704,0.029362518618207076
GRCh38_ENSG00000197061,3.336259055018117
GRCh38_ENSG00000187475,nan
GRCh38_ENSG00000180596,3.1246826378180446
GRCh38_ENSG00000180573,228.2298300010087
GRCh38_ENSG00000168298,-0.05754288019255671
GRCh38_ENSG00000158373,2.2019699988024417
GRCh38_ENSG00000283064,12.624885029268158
GRCh38_ENSG00000274290,1.4926830205460104
GRCh38_ENSG00000277157,1.5159686728445314
GRCh38_ENSG00000282988,8.739818761950888
GRCh38_ENSG00000277224,1.986842727995197
GRCh38_ENSG00000276966,9.201745127032734
GRCh38_ENSG00000273802,11.279895321320105
GRCh38_ENSG00000277075,9.507434736192575
GRCh38_ENSG00000124575,0.26957032881428267
GRCh38_ENSG00000274618,-0.1615018971714484
GRCh38_ENSG00000277775,nan
GRCh38_ENSG00000275713,1.4973218933246588
GRCh38_ENSG00000278588,nan
GRCh38_ENSG00000158406,0.2729270652593085
GRCh38_ENSG00000186470,0.957313867107066
GRCh38_ENSG00000124508,-1.4611385892637854
GRCh38_ENSG00000026950,1.519182692003692
GRCh38_ENSG00000111801,1.9821978180727362
GRCh38_ENSG00000112763,-0.24693628566589754
GRCh38_ENSG00000124557,nan
GRCh38_ENSG00000228223,-1.1058243897205642
GRCh38_ENSG00000182952,0.5495378876946024
GRCh38_ENSG00000284607,nan
GRCh38_ENSG00000146109,-0.987621226463206
GRCh38_ENSG00000275846,nan
GRCh38_ENSG00000181315,-0.17463986386911987
GRCh38_ENSG00000261584,8.125319776538175
GRCh38_ENSG00000224843,0.6941027178155522
GRCh38_ENSG00000272468,2.202201917663655
GRCh38_ENSG00000124635,41.47992405587281
GRCh38_ENSG00000196787,9.786633229346512
GRCh38_ENSG00000276180,1.052009233948954
GRCh38_ENSG00000197903,0.123548946276643
GRCh38_ENSG00000274997,2.347542661893497
GRCh38_ENSG00000124613,-0.672434508497383
GRCh38_ENSG00000096654,-0.3735967388523187
GRCh38_ENSG00000281706,1.4305775175323527
GRCh38_ENSG00000185130,-0.28109452532251133
GRCh38_ENSG00000196747,0.25278403108835623
GRCh38_ENSG00000278828,66.8069871910729
GRCh38_ENSG00000276368,1.4364847333401376
GRCh38_ENSG00000273703,1.428809627661535
GRCh38_ENSG00000197238,0.19855753563361067
GRCh38_ENSG00000233822,2.178344822616689
GRCh38_ENSG00000275221,1.9150309844293818
GRCh38_ENSG00000276903,-0.7728464821728654
GRCh38_ENSG00000184357,6.798575283305283
GRCh38_ENSG00000275379,nan
GRCh38_ENSG00000197153,nan
GRCh38_ENSG00000278677,4.061471091364683
GRCh38_ENSG00000274641,0.8923483197111174
GRCh38_ENSG00000272009,3.323535878452536
GRCh38_ENSG00000197279,-0.46147513724438355
GRCh38_ENSG00000269293,8.915074633434243
GRCh38_ENSG00000196812,-1.0299758111436212
GRCh38_ENSG00000261839,nan
GRCh38_ENSG00000198315,1.1138625149697743
GRCh38_ENSG00000137185,-0.423239171394057
GRCh38_ENSG00000187626,-1.0832334356257038
GRCh38_ENSG00000189134,1.2893322000370144
GRCh38_ENSG00000197062,-1.1692770776025734
GRCh38_ENSG00000137338,-0.6507385022662182
GRCh38_ENSG00000235109,nan
GRCh38_ENSG00000189298,-0.26792507991633746
GRCh38_ENSG00000158691,-0.11292676925492658
GRCh38_ENSG00000246350,nan
GRCh38_ENSG00000224157,0.08974749166533869
GRCh38_ENSG00000204713,0.34169918281186895
GRCh38_ENSG00000227214,nan
GRCh38_ENSG00000197935,nan
GRCh38_ENSG00000204700,nan
GRCh38_ENSG00000204681,0.1222192138957577
GRCh38_ENSG00000204642,0.9466083119932167
GRCh38_ENSG00000272236,1.2796021154202382
GRCh38_ENSG00000204632,nan
GRCh38_ENSG00000281831,nan
GRCh38_ENSG00000206503,-0.9037907860293015
GRCh38_ENSG00000066379,-0.9143438247879058
GRCh38_ENSG00000204619,-0.7705640347497695
GRCh38_ENSG00000204618,nan
GRCh38_ENSG00000234127,-0.45391284666954934
GRCh38_ENSG00000270604,nan
GRCh38_ENSG00000231074,1.1652133743727335
GRCh38_ENSG00000204599,0.09555287292655418
GRCh38_ENSG00000241370,1.9572931412287713
GRCh38_ENSG00000204592,-0.22312029136610848
GRCh38_ENSG00000204590,1.5021026775478494
GRCh38_ENSG00000204576,2.608846657542161
GRCh38_ENSG00000204574,7.015707241725896
GRCh38_ENSG00000204569,0.8133978880398725
GRCh38_ENSG00000204568,-0.9043380256705563
GRCh38_ENSG00000137343,0.10091745111750552
GRCh38_ENSG00000204564,0.8417549397450725
GRCh38_ENSG00000204560,0.8092891134842151
GRCh38_ENSG00000146112,-0.24693891483255548
GRCh38_ENSG00000137404,-0.5182048649174452
GRCh38_ENSG00000137337,5.839194841947076
GRCh38_ENSG00000196230,-0.21387741824584025
GRCh38_ENSG00000137312,0.4776864538386438
GRCh38_ENSG00000272273,1.8711990114604153
GRCh38_ENSG00000137331,6.431870915228011
GRCh38_ENSG00000214894,0.04350971788418346
GRCh38_ENSG00000204580,0.4035593610349007
GRCh38_ENSG00000137411,2.077827664282516
GRCh38_ENSG00000233529,nan
GRCh38_ENSG00000204536,4.083141157314876
GRCh38_ENSG00000137310,8.835356545978746
GRCh38_ENSG00000204531,nan
GRCh38_ENSG00000272501,5.732915415611463
GRCh38_ENSG00000206344,-1.2120002162564654
GRCh38_ENSG00000204525,-0.8137755967052985
GRCh38_ENSG00000234745,-1.0585798424658306
GRCh38_ENSG00000272221,-1.3589676446565258
GRCh38_ENSG00000204520,2.6426890628756383
GRCh38_ENSG00000204516,-0.5676996358406043
GRCh38_ENSG00000198563,1.1671010662825891
GRCh38_ENSG00000213760,-0.25479943749620326
GRCh38_ENSG00000204498,-0.5905868349320011
GRCh38_ENSG00000226979,1.0145599564461079
GRCh38_ENSG00000232810,13.925964992863586
GRCh38_ENSG00000227507,3.1953549112855955
GRCh38_ENSG00000204482,8.27345110449537
GRCh38_ENSG00000204475,6.416996380007304
GRCh38_ENSG00000204472,5.975595223248907
GRCh38_ENSG00000204469,2.9297844267281192
GRCh38_ENSG00000204463,-0.13408615281135688
GRCh38_ENSG00000204444,-1.4991307181170928
GRCh38_ENSG00000204439,-0.8279951287013635
GRCh38_ENSG00000204438,1.0183027413731756
GRCh38_ENSG00000204435,-1.0990456169765779
GRCh38_ENSG00000240053,-2.0834894346451587
GRCh38_ENSG00000204428,-0.5283189585824244
GRCh38_ENSG00000204427,-1.104561306808675
GRCh38_ENSG00000204424,61.03167741221074
GRCh38_ENSG00000204420,66.86560729121743
GRCh38_ENSG00000213722,7.13138129005258
GRCh38_ENSG00000213719,0.6351608793273612
GRCh38_ENSG00000204410,1.225003106699596
GRCh38_ENSG00000235663,nan
GRCh38_ENSG00000204396,nan
GRCh38_ENSG00000204394,-1.0776704502886665
GRCh38_ENSG00000204392,-1.1025636147352817
GRCh38_ENSG00000204390,-0.8888419982884708
GRCh38_ENSG00000204389,0.5270960138561848
GRCh38_ENSG00000204388,1.4656309493439954
GRCh38_ENSG00000204387,-0.34116141925128457
GRCh38_ENSG00000204386,1.4503028125641917
GRCh38_ENSG00000204385,0.46812883967624325
GRCh38_ENSG00000204371,2.310903955796291
GRCh38_ENSG00000166278,-1.4813460830581253
GRCh38_ENSG00000204356,-1.643771301998684
GRCh38_ENSG00000204351,1.8297747956662664
GRCh38_ENSG00000204348,-0.6331531043017747
GRCh38_ENSG00000204344,1.494391653568482
GRCh38_ENSG00000168477,-1.049905494925772
GRCh38_ENSG00000213676,0.35337945798142617
GRCh38_ENSG00000204315,1.0690495022373654
GRCh38_ENSG00000204314,0.5394016728956974
GRCh38_ENSG00000285085,1.0002570379163604
GRCh38_ENSG00000221988,-1.0045016527838528
GRCh38_ENSG00000258388,nan
GRCh38_ENSG00000241404,nan
GRCh38_ENSG00000204310,5.149065631017388
GRCh38_ENSG00000204308,-1.5057558850623558
GRCh38_ENSG00000204305,0.36404361387695033
GRCh38_ENSG00000204304,-0.1375568884590048
GRCh38_ENSG00000213654,-1.1305639585288156
GRCh38_ENSG00000204301,0.9525184457134792
GRCh38_ENSG00000225914,10.40272271061747
GRCh38_ENSG00000204287,5.301251326827351
GRCh38_ENSG00000198502,6.369560627633753
GRCh38_ENSG00000196126,6.3063803566306715
GRCh38_ENSG00000196735,11.207926687412748
GRCh38_ENSG00000179344,9.713680083599371
GRCh38_ENSG00000237541,3.762576118172939
GRCh38_ENSG00000232629,-0.9897105436952627
GRCh38_ENSG00000241106,5.6905414110558015
GRCh38_ENSG00000204267,1.5474079126703917
GRCh38_ENSG00000204264,-0.8721460819681102
GRCh38_ENSG00000204261,-0.08289504443382907
GRCh38_ENSG00000240065,-0.5286079125037109
GRCh38_ENSG00000168394,-0.3275693602146472
GRCh38_ENSG00000242574,4.142477480266424
GRCh38_ENSG00000204257,3.6317819379140985
GRCh38_ENSG00000204256,0.6002834483401542
GRCh38_ENSG00000204252,1.632848215270512
GRCh38_ENSG00000231389,8.024876983087935
GRCh38_ENSG00000223865,7.6005081210541805
GRCh38_ENSG00000230313,1.515398572509616
GRCh38_ENSG00000204248,-1.2750290452297055
GRCh38_ENSG00000204231,0.14331135195793065
GRCh38_ENSG00000112473,-1.0741339074754443
GRCh38_ENSG00000204228,-1.0282852541625815
GRCh38_ENSG00000204227,0.1401744527296609
GRCh38_ENSG00000272217,6.1429751859464
GRCh38_ENSG00000232940,0.5219694855336888
GRCh38_ENSG00000223501,8.645709118801042
GRCh38_ENSG00000231500,-0.3610232844524348
GRCh38_ENSG00000235863,0.9639999355638674
GRCh38_ENSG00000227057,-1.9559745865049531
GRCh38_ENSG00000204220,-1.2103867220490925
GRCh38_ENSG00000237441,-0.02766084012934943
GRCh38_ENSG00000231925,-0.23767745475048613
GRCh38_ENSG00000236104,-0.8887652636936038
GRCh38_ENSG00000204209,-0.05128094741596782
GRCh38_ENSG00000237649,8.441862612164568
GRCh38_ENSG00000112511,0.9004500211156944
GRCh38_ENSG00000112514,-0.6111290662824496
GRCh38_ENSG00000197283,4.356183443977827
GRCh38_ENSG00000274259,-1.455914648154969
GRCh38_ENSG00000030110,-0.966163393268248
GRCh38_ENSG00000096433,0.8128289066293188
GRCh38_ENSG00000137288,-1.5592582552613665
GRCh38_ENSG00000161904,1.455403674402437
GRCh38_ENSG00000137309,0.014023236139727127
GRCh38_ENSG00000186577,0.5531665888560768
GRCh38_ENSG00000272325,-0.6960015524715644
GRCh38_ENSG00000270800,nan
GRCh38_ENSG00000124614,-0.6644886204150462
GRCh38_ENSG00000124507,0.6155929297876561
GRCh38_ENSG00000196821,1.1834991103104198
GRCh38_ENSG00000272288,0.20773915804468382
GRCh38_ENSG00000124562,-1.4329198884842127
GRCh38_ENSG00000065060,-0.7760144252191069
GRCh38_ENSG00000064995,-0.757740182350566
GRCh38_ENSG00000064999,-0.4684296823062514
GRCh38_ENSG00000124678,nan
GRCh38_ENSG00000146197,nan
GRCh38_ENSG00000272374,2.4591735819388694
GRCh38_ENSG00000065029,0.022934411327353736
GRCh38_ENSG00000023892,-0.2921206414543356
GRCh38_ENSG00000112033,1.1013143340317035
GRCh38_ENSG00000112039,-0.9441837570115971
GRCh38_ENSG00000198755,-0.6470522812149654
GRCh38_ENSG00000007866,nan
GRCh38_ENSG00000096060,1.2356109349908166
GRCh38_ENSG00000157343,-0.9168238086221498
GRCh38_ENSG00000096063,-0.4550636934814799
GRCh38_ENSG00000112053,0.7575764971087788
GRCh38_ENSG00000112062,2.3998899815631805
GRCh38_ENSG00000156711,2.6298434024111628
GRCh38_ENSG00000246982,0.4776873840246709
GRCh38_ENSG00000096070,-0.868847292236109
GRCh38_ENSG00000180316,-3.0679893666344746
GRCh38_ENSG00000010030,2.162923437432654
GRCh38_ENSG00000224666,nan
GRCh38_ENSG00000179165,nan
GRCh38_ENSG00000112078,2.192371738729246
GRCh38_ENSG00000112079,-0.550067076088652
GRCh38_ENSG00000112081,-0.5750995833306757
GRCh38_ENSG00000124762,2.5549119771743056
GRCh38_ENSG00000255587,-1.2533645299513294
GRCh38_ENSG00000124772,3.2542198649472915
GRCh38_ENSG00000137168,-0.9635188521095175
GRCh38_ENSG00000198663,-1.2355398809020732
GRCh38_ENSG00000164530,-0.21245346576981475
GRCh38_ENSG00000137409,-0.13051323662152867
GRCh38_ENSG00000146192,-0.4824282967749183
GRCh38_ENSG00000137193,1.8947098154266049
GRCh38_ENSG00000172738,nan
GRCh38_ENSG00000065491,7.918682796586574
GRCh38_ENSG00000112130,-0.4458626796548988
GRCh38_ENSG00000137200,-1.5968184567925778
GRCh38_ENSG00000198937,-0.9887280053764977
GRCh38_ENSG00000227920,nan
GRCh38_ENSG00000112139,-0.2765216535308682
GRCh38_ENSG00000225945,nan
GRCh38_ENSG00000156639,-1.8431942940028576
GRCh38_ENSG00000183826,-0.4431234551854848
GRCh38_ENSG00000124767,-1.5364147530526269
GRCh38_ENSG00000112167,-1.0504432031766227
GRCh38_ENSG00000164626,1.777776308399374
GRCh38_ENSG00000124780,2.6204255368345657
GRCh38_ENSG00000146122,nan
GRCh38_ENSG00000124615,0.2209079088522214
GRCh38_ENSG00000156564,nan
GRCh38_ENSG00000124602,1.0469654610301968
GRCh38_ENSG00000124596,-0.7839143019707455
GRCh38_ENSG00000124701,nan
GRCh38_ENSG00000001167,0.181901722809436
GRCh38_ENSG00000161911,119.7903628015845
GRCh38_ENSG00000112195,0.5113394254457566
GRCh38_ENSG00000124731,4.083155246152452
GRCh38_ENSG00000234753,nan
GRCh38_ENSG00000137166,1.8140240926596616
GRCh38_ENSG00000112561,-0.3654556899217619
GRCh38_ENSG00000269387,nan
GRCh38_ENSG00000137218,1.1041177538490499
GRCh38_ENSG00000124593,-0.4196287892045807
GRCh38_ENSG00000164663,1.32732962050582
GRCh38_ENSG00000124641,8.42897382752748
